ID,IDX,DATA_TITLE,DATA_TEXT,FILENAME,MEDIA_TYPE,MEDIA_NAME,CATEGORY,PUBDATE,PARAGRAPH_COUNT,SENTENCE_COUNT,TOKEN_COUNT
5192247,9023,올들어 16% 뚝…아시아서 가장 약한 코스피,"인플레이션에 대한 우려로 인해 전 세계 증시가 급락하는 가운데 아시아 주요국 중에서 국내 증시의 낙폭이 두드러지는 것으로 나타났다. 한국 시장에만 집중 투자한 동학개미들에겐 미국, 일본, 유럽연합(EU), 중국 등으로의 분산 투자 중요성이 실감나는 대목이다. 

13일 각국 거래소에 따르면 올 들어 전 세계 증시 하락장에서 일본 닛케이225(7.90%), 홍콩 항셍(10.11%), 중국 상하이종합(10.37%)에 비해 코스피(16.20%), 코스닥(20.14%) 등 국내 증시 하락률이 컸다. 연초보다 28.38% 하락한 미국 나스닥과 비교하면 변동성이 작았지만 아시아 증시에선 가장 부진한 상황이다. 

최근 한 달(5월 16일~6월 13일)로 좁혀보면 코스피와 코스닥은 각각 3.55%, 3.21% 하락했지만 항셍지수(5.69%), 상하이종합(5.91%), 닛케이(1.66%) 등은 반등에 성공하기도 했다. 장기 수익률로 본다면 국내 증시는 중국과 홍콩보다 나았지만, 일본에 비해선 부진한 성적을 거뒀다. 1년 수익률은 닛케이(7.46%), 상하이종합(8.46%), 코스닥(16.91%), 코스피(22.99%), 항셍(27.08%) 순이었고, 3년 수익률은 닛케이(27.72%), 코스피(18.60%), 코스닥(13.72%), 상하이종합(11.91%), 항셍(27.08%) 순으로 나타났다. 

중국 증시는 최근 대도시 봉쇄 해제와 강력한 경기 부양책, 빅테크 기업에 대한 규제 완화 등이 호재로 작용한 것으로 분석된다. 전 세계보다 낮은 인플레이션 부담과 기준금리 격인 대출우대금리(LPR) 인하 역시 증시에 긍정적으로 작용했다. 서상영 미래에셋증권 미디어콘텐츠본부장은 ""국내 증시도 중국 경기 부양 훈풍을 간접적으로 받고 있으나 그 영향이 크진 않고 오히려 수출기업 비중이 높아 전 세계 경기 둔화기에 타격이 큰 상황""이라고 설명했다. 

한편 닛케이는 저물가를 기반으로 일본은행(BOJ)의 양적 완화 정책 지속에 따라 증시에 자금이 유입되는 것으로 보인다. BOJ는 미국 연방준비제도(Fed·연준)나 유럽의 유럽중앙은행(ECB)과 달리 여전히 양적 완화 정책을 고수하고 있다. 하나금융투자에 따르면 현재 일본의 소비자물가 상승률(전년 동기 대비)은 2.5%에 불과해 미국(8.6%)과 유럽(8.1%) 대비 절대적으로 낮은 수준을 유지하고 있다. 

양적 완화 정책을 기반으로 엔·달러 환율도 134.4엔을 기록하며 달러 대비 약세 현상이 가속화하고 있다. 이재만 하나금융투자 연구원은 ""BOJ가 양적 완화 정책을 지속할 수 있는 배경을 보자면 현재 인플레이션 압력이 여전히 낮기 때문""이라며 ""그러나 저물가 상황이 오래가기는 쉽지 않을 것""이라고 내다봤다. 

한편 아시아에서 일본 증시가 상대적으로 양호한 만큼 BOJ의 긴축 정책 전환 전까지는 엔화 약세의 수혜를 누릴 수 있는 국내 종목에 관심을 둘 만하다는 전망이 나온다. 엔화 약세 국면에서 일본 증시로의 외국인 자금 유입이 나타나는 경향이 있고, 일본 기업 매출 추정치는 상향 조정되고 있다. 

이 연구원은 ""최근 일본 기업 중 매출 추정치 상향 조정과 주가 수익률이 높은 기업에 관심을 가질 필요가 있다""며 ""시가총액 순으로 보면 도요타자동차, NTT, KDDI, 닌텐도, 미쓰비시상사, 다이이치산쿄, 히타치, 혼다자동차, 이토추상사, 도쿄해상홀딩스 등이 해당한다""고 밝혔다. 이어 ""해당 일본 기업의 밸류체인에 속해 있는 국내 기업에도 관심을 둘 필요가 있다""며 삼성전자(일본 공급기업 NTT, KDDI), LG화학, POSCO홀딩스, SK이노베이션, 한화솔루션(이상 미쓰비시상사), LG전자, 삼성전기(이상 히타치) 등을 제시했다.",output_2_T_5192247.csv,뉴스,매일경제,100509,20220614,8,19,368
5192942,9006,"연일 신저가 쓰는 삼성전자…증권가 ""5만3000원 갈 수도""","인플레이션 공포에 유가증권 시장(코스피)의 주요 지지선인 2500선까지 무너지면서 삼성전자 등 대형주들이 또다시 52주 신저가를 경신했다. 

14일 한국거래소에 따르면 코스피에서 삼성전자, 네이버, 카카오 등 231개 종목이 장중 52주 신저가를 경신했다. 코스닥에서도 462개 종목이 신저가를 기록했다. 

시가총액 상위 종목 중에선 현대차(2.00%), 삼성SDI(3.28%), SK이노베이션(2.74%), 현대모비스(2.14%) 등의 낙폭이 컸다. LG에너지솔루션은 테슬라향 배터리 생산라인 증설 소식에 힘입어 2.77% 반등하는 데 성공했다. 이 밖에 코스모신소재(5.95%), 에코프로비엠(4.77%), 엘앤에프(3.42%) 등 2차전지 소재주들도 강세를 보였다. 대부분 업종이 약세를 기록한 가운데 종이목재(2.26%)·의료정밀(2.26%)·운송장비(1.75%)업종이 가장 부진했고, 운수창고(0.58%)·전기전자(0.03%)업종은 상승했다. 

6월 미국 연방공개시장위원회(FOMC)를 앞두고 인플레이션과 공격적 긴축 우려가 계속되는 것으로 분석된다. 김석환 미래에셋증권 연구원은 ""전날 뉴욕연방준비은행이 발표하는 기대 인플레이션이 6.6%로 상승하면서 여전히 높은 물가에 따른 연방준비제도(Fed·연준)의 공격적인 금리 인상 우려가 확대됐다""며 ""미국 국채 10년물과 2년물 금리 역전 현상까지 나타나며 경기 침체 우려 또한 고조 됐다""고 설명했다. 

다만 기관투자자의 반발 매수세가 유입돼 낙폭은 제한적이었다. 이경민 대신증권 투자전략팀장은 ""전날 미국 증시 급락 영향에 코스피도 개장 직후 2% 가까이 하락 출발했으나, 단기 급락에 따른 반발 매수세가 유입됐다""고 분석했다. 

특히 대장주 삼성전자가 연일 신저가를 쓰며 6만원 선까지 위협받고 있다. 이날 삼성전자는 전날보다 0.32% 하락한 6만1900원에 거래를 마쳤다. 올해 초 7만8600원에서 21% 하락해 코스피 수익률(16%)보다 부진한 성적표를 거뒀다. 삼성전자는 이달 들어 외국인·기관투자자 순매도 금액 1위와 개인 순매수 1위를 차지했다. 

증권가에선 삼성전자의 5만원대 추락 가능성까지 제기된다. 김장열 상상인증권 연구원은 전날 발간한 보고서를 통해 ""소비가 예상보다 훨씬 빠르게 축소되면 일시적으로 큰 폭의 주가 하락 우려가 발생할 수 있다""며 ""바닥은 5만7000~6만1600원으로 형성되겠으나 최악의 시나리오대로라면 주가순자산비율(PBR) 1.07배 수준인 5만3000원까지 일시적 추락도 배제하지 못한다""고 예상했다. 그러면서 목표주가를 기존 7만7000원에서 7만3000원으로 낮춰 잡았다. 

김 연구원은 ""다만 바닥권 진입 시 저점 분할 매수 기회를 노릴 것을 권고한다""며 ""극단적 불안 매크로 환경의 엄습이 공포로 연결되면 전반적인 주식 시장 대비 삼성전자는 아웃퍼폼(시장 평균 수익률 대비 우위)할 가능성이 높아지기 때문""이라고 말했다. 

이 밖에 키움증권이 이달 삼성전자 목표주가를 기존 10만원에서 8만9000원으로 하향했고 다올투자증권과 미래에셋증권은 각각 8만8000원, 8만4000원으로 유지했다. 한편 주가가 바닥을 다지고 있는 만큼 하반기에 반등이 가능할 것이란 전망도 나온다. 박유악 키움증권 연구원은 ""지속된 기간 조정을 보이고 있는 삼성전자 주가는 12개월 선행 PBR 1.3배 수준에서 바닥을 형성한 뒤 글로벌 경기 불확실성 해소, 2023년 D램 업황 개선에 대한 기대감과 함께 강한 반등을 보일 것""이라며 ""목표주가는 메모리 반도체 실적 전망치 변경을 반영해 8만9000원으로 하향 조정하지만, 투자 의견은 `매수`로 유지한다""고 말했다. 

코스피 역시 과도한 조정을 겪고 있어 추가 낙폭은 제한적일 것이란 관측이 나온다. 한지영 키움증권 연구원은 ""코스피는 주봉상 장기 지지선인 200주 선(2476)을 위협받고 있다""면서 ""선행 PBR는 0.9배(2512)를 하회하고 있으며 후행 PBR도 1.0배(2520대)를 하회하는 등 밸류에이션상으로도 역사적 하단에 도달했다""고 분석했다. 

이달 들어 시장 공포심리가 커지면서 코스피200 변동성지수(VKOSPI)는 36% 급등하기도 했다.",output_2_T_5192942.csv,뉴스,매일경제,100502,20220615,11,25,396
5193001,9002,"""LG유플러스, 통신 3사 중 가장 돋보여""…대비는 DSR무관 연4.95% 자금으로","하나금융투자는 LG유플러스(032640)에 대해 ""통신 3사 중 2분기 실적 발표에서 가장 돋보이는 성적을 낼 것으로 예상된다""라며 투자의견 ‘매수’, 목표주가 2만원을 유지했다. 이어 ""시중 금리와 경제 성장률 등 거시 경제 상황을 감안해도 높은 이익 성장과 주당 배당금(DPS) 증가 패턴이 기대된다”라고 설명했다. 또 “분기 실적 흐름 및 현 기대배당수익률로 평가할 때, 1만3000원대가 주가 바닥일 공산이 크고, 연내 1만6000원 돌파 가능성이 크다”라고 분석했다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 골드스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 골드스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 골드스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터(18336338)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 골드스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5193001.csv,뉴스,매일경제,100509,20220614,5,11,208
5193004,9000,"""이수페타시스, 2분기 영업익 55%↑""...투자는 DSR무관 연4.95% 재원으로","유안타증권은 이수페타시스에 대해 ""글로벌 고다층 인쇄회로기판(MLB) 공급사들의 최근 동향을 감안하면 MLB 시장 내 우호적인 영업환경이 장기화될 것으로 기대된다""라며 투자의견 `매수` 유지, 목표주가는 1만 4000원으로 상향했다. 이어 ""MLB 생산 기술 대응이 가능한 업체는 여전히 제한적이며 생산능력 증가도 당분간 제한적일 것으로 예상된다""라고 분석했다. 또 “2분기 예상 매출은 1580억원, 영업이익은 266억원으로 각각 전년 동기 대비 67%, 55% 성장하며, 시장 컨센서스를 대폭 상회할 것”이라고 덧붙였다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 골드스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 골드스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 골드스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터(18336338)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 골드스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5193004.csv,뉴스,매일경제,100509,20220614,5,11,208
5193006,8998,"""대덕전자, 2분기 실적 컨센서스 상회""…투자는 DSR무관 연4.95% 상품으로","유안타증권은 대덕전자에 대해 ""2분기 실적이 컨센서스를 상회할 것""이라며 투자의견 `매수` 유지, 목표주가를 4만6000원으로 올려 잡았다. 이어 ""2분기 매출액은 전년 동기 대비 47% 증가한 3390억원, 영업이익은 295% 늘어난 574억원으로 컨센서스를 웃도는 실적을 기록할 것""이라고 예상했다. 또 ""계절적 비수기임에도 반도체 패키지기판의 견조한 판가, 우호적인 원달러 환율 여건이 실적에 긍정적으로 작용할 것""이라고 내다봤다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 골드스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 골드스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보 나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 골드스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터(18336338)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 골드스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5193006.csv,뉴스,매일경제,100509,20220614,5,11,198
5193037,8996,"""나도 2차전지주"" TCC스틸 급등","전기차용 고부가가치 부품 판매가 확대되면서 TCC스틸의 주가가 상승세를 보이고 있다. 

14일 한국거래소에 따르면 이날 TCC스틸 주가는 전 거래일 대비 6.49% 상승한 1만2300원에 마감했다. 유가증권 시장(코스피)이 지지부진한 올해에도 TCC스틸은 27% 오르며 견고한 상승세를 유지하고 있다. TCC스틸은 2020년 3월 코로나19 사태 이후 1113% 급등했다. 같은 기간 시가총액은 9배 급증했다. 

기관투자자들은 TCC스틸 주식을 대거 사들이고 있다. 올해 초부터 이달까지 기관투자자들은 TCC스틸 주식을 111억원어치 순매수했다. 주요 투자 주체로 분류되는 투자신탁(32억원)과 연기금(27억원)의 매수 비중이 절반가량이었다. 

글로벌 약세장에도 TCC스틸의 주가가 견고한 것은 고부가가치 제품의 장기적인 판매 성장이 예상되기 때문이다. 

TCC스틸은 표면처리강판 전문기업으로, 전기차용 배터리 부품인 원통형 전지 셀(Cell)에 사용되는 전기니켈도금강판을 공급한다. 주요 공급사로는 LG에너지솔루션, 삼성SDI 등이 있다. 

최근 전기차업체들의 원통형 전지 채택 확대가 TCC스틸의 수익성 향상에 큰 도움이 될 것으로 보인다. 실제 올해 1분기 TCC스틸의 매출액과 영업이익은 각각 전년 동기 대비 17%, 478% 증가했다. SK증권에 따르면 올해 TCC스틸의 영업이익은 전년보다 56% 증가할 것으로 추정된다. 

윤혁진 SK증권 연구원은 ""2차전지용 니켈도금강판은 기존 표면처리강판과 비교했을 때 열 처리, 압연 등 추가 공정이 필요하지만 판가가 높아 수익성이 높은 제품""이라며 ""니켈도금강판 수요 확대에 따라 TCC스틸은 포항공장에 760억원을 투자해 생산 능력이 두 배 수준이 되도록 할 계획""이라고 말했다.",output_2_T_5193037.csv,뉴스,매일경제,100503,20220615,7,15,176
5194076,8979,"""삼성SDI, 2분기 영업익 전분기 대비 22.0%↑""...투자는 DSR무관 연4.95% 상품으로","DB금융투자는 삼성SDI에 대해 ""단기적 실적 추세도 괜찮고 2분기 영업이익은 3931억원으로 전 분기 대비 22.0% 증가해 양호할 전망""이라며 투자의견 매수와 목표주가 92만원을 유지했다. 이어 ""ESS(에너지 저장 장치)는 미주 전력용 프로젝트 위주 중심으로 매출이 발생하면서 전 분기 대비 30% 증가하고, 중대형전지 전체로 이익이 커진다""라고 분석했다. 또 ""소형전지는 EV용, 파워툴 중심으로 매출이 증가하면서 수익성 개선도 기대된다""라고 덧붙였다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 야호스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 야호스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 야호스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터 (15778724)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 야호스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5194076.csv,뉴스,매일경제,100509,20220615,5,11,202
5194080,8978,"""오리온, 2분기 실적 기대치 상회""...선점은 DSR무관 연4.95% 재원으로","대신증권은 오리온에 대해 ""2분기 영업이익이 기대치를 상회할 것""이라며 투자의견 매수, 목표주가 15만원을 유지했다. 이어 ""2분기 연결 기준 매출액은 전년 동기 대비 23% 증가한 6146억원, 영업이익은 70% 늘어난 935억원(컨센서스 672억원)으로 분석된다""라고 전망했다. 또 ""한국, 중국, 베트남, 러시아 전법인에서의 시장 성장률을 상회하는 외형 성장 흐름이 이어질 것으로 예상된다""라며 ""현재 주가 수준은 현저한 저평가 상태로 판단된다""라고 설명했다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 골드스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 골드스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 골드스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터(18336338)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 골드스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5194080.csv,뉴스,매일경제,100509,20220615,5,11,201
5194101,8977,"""한화시스템, 신사업 성장 가속화""...대비는 DSR무관 연4.95% 자금으로","IBK투자증권은 한화시스템(272210)에 대해 ""2분기 영업이익 감소세를 겪겠지만, 신사업을 바탕으로 성장을 가속할 것""이라며 투자의견 ‘매수’, 목표주가 2만 3000원을 유지했다. 이어 “방산 부문의 호조세가 이어지는 가운데 정보통신기술(ICT) 부문은 외형이 늘면서 부문 이익 감소는 완화할 전망”이라고 분석했다. 또 방산의 해외 사업 확장으로 전반적인 수익성 개선이 기대되고, 신사업부문은 사업화 속도에 따라 투자 손실 규모가 축소할 것”이라고 평가했다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 야호스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 야호스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 야호스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터 (15778724)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 야호스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5194101.csv,뉴스,매일경제,100509,20220615,5,11,202
5195050,8964,"""LX인터내셔널, 2분기 실적 컨센서스 상회""...투자는 DSR무관 연4.95% 자금으로","하나금융투자는 LX인터내셔널에 대해 ""원자재 가격이 강세를 나타내고 있어 자원 부문 이익이 연간 실적을 견인, 2분기 실적은 시장 컨센서스를 상회할 것”이라며 투자의견 매수, 목표가는 4만 7000원을 유지했다. 이어 ""물류 실적은 운임 흐름에 따라 1분기를 정점으로 하향될 여지가 있지만 높아진 이익 레벨은 유지될 수 있다”라고 평가했다. 또 ""2분기 매출액은 전년 동기 대비 31.6% 증가한 5조 2000억원, 영업이익은 99.5% 늘어난 2509억원으로 추정된다""라고 덧붙였다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 골드스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 골드스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 골드스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터(18336338)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 골드스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5195050.csv,뉴스,매일경제,100509,20220616,5,11,207
5195080,8963,"""현대글로비스 2분기 영업익 46%↑""...비중확대는 DSR무관 연4.95% 재원으로","한국투자증권은 현대글로비스에 대해 ""사상 최대 영업이익을 견인하고 있는 PCC(완성차 해상운송)와 CKD 부문은 인플레이션 부담이나 물류대란에 따른 피해가 제한적""이라며 투자의견 매수, 목표가 28만원을 유지했다. 이어 “2분기 화물연대 파업에 따른 피해가 불가피하나 국내 물류의 이익 기여도는 6~8%로 제한적”이라고 분석했다. 또 “원·달러 환율이 예상보다 더 큰 폭으로 상승하고 있어 2분기 영업이익은 4000억원, 연간으로는 1조 5000억원으로 각각 전년대비 46%, 36% 증가할 것”이라고 전망했다. 

이 같은 주식 시장에 큰 변화가 일어나고 있다. 먼저 미국 금리 인상 여파로 국내 금리가 빠른 속도로 오를 것으로 예상되며, 그간 스탁론 이용 시 부담하던 RMS 수수료 등 모든 수수료가 폐지, 새로운 스탁론 시대가 열린 것이다. 주가의 상승이 기대되는 종목을 발견하였을 때, 부족한 투자금이 아쉬웠던 투자자들에게 좋은 소식이자 기회라고 할 수 있다. 

특히 골드스탁론은 소득증빙이 어려운 투자자도 대출이 가능한 DSR 무관 상품도 보유하고 있어서 주식투자자들 사이에 선풍적인 인기를 끌고 있다. 

또한 골드스탁론은 일반 개인은 물론 법인 대출 상품도 보유 중이다. 해당 법인 대출 상품은 법인 명의의 주식만 가지고 있으면 DSR 무관하게 최대한도 50억까지 대출이 가능한 상품으로, 법인 주식계좌로 담보 나 매매 모두 가능하다. 현재 자금이 필요한 법인 담당자들의 문의가 쇄도하고 있다. 

고수익을 추구하는 주식투자자들과 법인 운영자금이 필요한 법인에게 최고의 솔루션을 제공하는 골드스탁론 상품에 대해 자세히 알고 싶은 투자자는 고객센터(18336338)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하고, 또한 골드스탁론 홈페이지를 통해서도 자세한 내용을 확인할 수 있다.",output_2_T_5195080.csv,뉴스,매일경제,100509,20220616,5,11,207
